Transaction date,House age,Distance to the nearest MRT station,Number of convenience stores,Latitude,Longitude,House price of unit area,Age Category,Price Ctegory,MRT Distance Category
02:04.6,16.2,401.8807,5,24.94255723,121.5220431,44.4321919,Established ,High,Very Close
15:13.9,16.5,250.631,0,24.95124076,121.4899762,29.38105374,Established ,Medium,Very Close
06:23.3,15,1867.233,8,24.97415687,121.489834,46.62552973,Recent ,High,Moderae
42:50.1,13.5,815.9314,7,24.9325086,121.5079563,36.49521186,Recent ,Medium,Close
50:38.8,4,216.8329,2,25.01033552,121.5185035,33.16993857,New ,Medium,Very Close
07:00.4,35.8,279.1726,1,25.00215723,121.5631773,49.17659401,Older,High,Very Close
48:34.8,30.9,451.6419,5,24.97599751,121.5130862,28.39451475,Older,Medium,Very Close
45:25.1,12.6,312.8963,8,24.94194974,121.5629228,52.35345485,Recent ,High,Very Close
28:35.0,0,732.8528,0,24.96844874,121.4813394,32.41967627,New ,Medium,Close
12:19.0,8.5,431.1114,5,24.98528112,121.5508701,25.98841826,Recent ,Medium,Very Close
50:22.2,18.4,157.6052,0,24.9446743,121.4839531,36.37768525,Established ,Medium,Very Close
28:51.9,3.6,104.8101,5,24.96712884,121.5640816,57.75577802,New ,Very High,Very Close
32:09.5,1.1,390.5684,0,24.9854184,121.5204792,40.7916612,New ,High,Very Close
25:26.1,13.6,170.1289,7,24.97678118,121.5319782,59.11426283,Recent ,Very High,Very Close
14:04.1,16.9,274.0144,2,24.94407135,121.5650999,45.88692038,Established ,High,Very Close
53:21.3,9.9,104.8101,7,24.95503769,121.5633661,37.07228268,Recent ,Medium,Very Close
11:38.1,13.1,56.47425,8,24.9827127,121.49747,33.90075795,Recent ,Medium,Very Close
19:00.0,13.7,4082.015,0,25.0116121,121.4789519,0,Recent ,Very Low,Very Far
25:58.5,37.8,323.6912,8,24.96546117,121.4878067,39.52934393,Older,Medium,Very Close
16:18.0,0,506.1144,5,24.99826885,121.5271412,37.95501636,New ,Medium,Close
00:44.2,16.9,2147.376,5,24.9421989,121.552601,30.40430372,Established ,Medium,Far
10:59.6,17.3,56.47425,5,24.996894,121.5618092,22.79513539,Established ,Low,Very Close
59:58.7,6.3,1447.286,0,24.94043539,121.5584005,0,Recent ,Very Low,Moderae
29:42.0,18,350.8515,3,24.99140032,121.5200639,39.52966962,Established ,Medium,Very Close
57:45.6,17.1,2147.376,2,24.95291183,121.4946213,0,Established ,Very Low,Far
58:27.4,13.7,587.8877,3,25.00898521,121.5130203,47.16677813,Recent ,High,Close
17:47.2,16.4,4082.015,4,25.00848297,121.5019106,0,Established ,Very Low,Very Far
00:39.6,37.1,964.7496,1,24.95510725,121.5312667,12.76260554,Older,Low,Close
06:45.3,4,639.6198,7,25.00306708,121.4792334,41.11505105,New ,High,Close
20:07.3,31.5,600.8604,1,24.95251576,121.4988142,43.61694052,Older,High,Close
50:54.2,42.7,1164.838,8,25.001585,121.5096325,20.30996605,Older,Low,Moderae
40:38.5,1.1,461.1016,1,24.94547543,121.4820866,14.407178,New ,Low,Very Close
17:33.4,18.2,186.5101,6,24.99629051,121.5526033,57.02314443,Established ,Very High,Very Close
34:31.7,17.5,1626.083,5,24.93530662,121.5627837,21.22293983,Established ,Low,Moderae
29:46.3,40.9,1559.827,0,24.99288602,121.5053819,28.10885047,Older,Medium,Moderae
50:58.0,2.1,2185.128,5,24.96985056,121.538104,26.24541361,New ,Medium,Far
36:36.5,13.6,2216.612,0,24.94749606,121.5277872,0,Recent ,Very Low,Far
56:58.4,18.5,918.6357,6,25.0126724,121.5517709,35.43147307,Established ,Medium,Close
58:35.4,32,169.9803,4,24.95465387,121.4777661,28.72611053,Older,Medium,Very Close
57:50.1,0,617.7134,1,24.98470458,121.4960224,42.08379518,New ,High,Close
48:49.0,6.2,579.2083,0,24.94088366,121.5238677,13.39726056,Recent ,Low,Close
53:12.1,21.2,157.6052,2,24.98521263,121.5230275,32.00781321,Established ,Medium,Very Close
42:03.7,13,587.8877,6,24.96347673,121.5619635,35.99089994,Recent ,Medium,Close
43:27.2,20.3,84.87882,3,24.97772957,121.4875798,39.54575641,Established ,Medium,Very Close
28:02.7,30.1,590.9292,3,24.99771841,121.5308501,24.03903076,Older,Low,Close
23:08.8,3.6,6306.153,4,24.93319539,121.534005,0,New ,Very Low,Very Far
59:41.5,16.6,4527.687,7,24.99016124,121.5298817,0,Established ,Very Low,Very Far
43:26.4,16.5,1406.43,3,24.95357374,121.5617352,41.43015538,Established ,High,Moderae
38:19.0,20,552.4371,1,24.95806562,121.4773608,29.72640084,Established ,Medium,Close
28:25.4,16.4,216.8329,0,24.97914134,121.4958455,34.33224998,Established ,Medium,Very Close
58:44.1,18,1360.139,8,24.95380135,121.5653208,31.74366223,Established ,Medium,Moderae
44:21.2,6.4,2175.03,0,24.9882756,121.5151222,0,Recent ,Very Low,Far
01:22.6,2,757.3377,8,25.01327218,121.4772412,33.4417429,New ,Medium,Close
25:25.4,30.9,640.7391,0,25.00920814,121.5180726,19.59839536,Older,Low,Close
07:13.1,32.6,492.2313,0,24.9447888,121.5022657,14.59856881,Older,Low,Very Close
16:57.7,11.8,1236.564,8,24.93733687,121.5371775,21.18257465,Recent ,Low,Moderae
38:08.2,31.9,4082.015,3,24.94495123,121.5594182,0,Older,Very Low,Very Far
54:37.5,16,170.1289,5,24.96186851,121.502395,19.2173606,Established ,Low,Very Close
54:08.6,15.2,431.1114,7,24.98880987,121.5622015,35.76266672,Established ,Medium,Very Close
50:06.3,13.6,461.1016,6,24.9730476,121.4973002,27.79083786,Recent ,Medium,Very Close
02:12.0,29.1,451.2438,7,24.9817234,121.5350223,21.83025828,Established ,Low,Very Close
12:30.5,6.2,390.9696,5,25.00775338,121.5550677,54.39069622,Recent ,High,Very Close
20:47.5,17.9,3529.564,6,25.00704258,121.4942776,0,Established ,Very Low,Far
08:18.0,30.9,1455.798,5,24.99079243,121.4744368,8.112291946,Older,Very Low,Moderae
01:58.9,35.3,387.7721,3,24.95360038,121.5592157,48.13977011,Older,High,Very Close
06:20.2,0,482.7581,3,24.98323682,121.5138966,34.66588299,New ,Medium,Very Close
33:41.0,16.1,2185.128,2,24.93958926,121.502423,29.36461716,Established ,Medium,Far
38:57.3,13,2103.555,0,24.93485683,121.5462163,22.49146982,Recent ,Low,Far
51:20.5,13.7,3079.89,7,24.98888196,121.5117835,29.99029892,Recent ,Medium,Far
57:12.0,30.7,1414.837,2,25.00003116,121.5290064,39.41648222,Older,Medium,Moderae
57:14.1,39.8,515.1122,5,24.99605822,121.5322287,47.66577608,Older,High,Close
30:42.4,25.3,718.2937,1,24.95710832,121.5003461,38.85517961,Established ,Medium,Close
37:54.8,40.1,424.7132,4,25.00301447,121.5437748,19.28513785,Older,Low,Very Close
07:00.7,5.6,250.631,1,25.00803359,121.5565594,27.78689427,Recent ,Medium,Very Close
15:58.9,30.6,464.223,0,24.95393434,121.516533,44.48092654,Older,High,Very Close
37:38.7,6.3,319.0708,4,24.95842851,121.4826933,15.4729221,Recent ,Low,Very Close
59:44.2,0,292.9978,2,24.95208368,121.5069047,44.12914007,New ,High,Very Close
03:19.9,10.5,472.1745,1,24.9728011,121.5480736,13.27087514,Recent ,Low,Very Close
59:34.0,25.3,156.2442,6,24.95033413,121.514014,27.62109721,Established ,Medium,Very Close
42:10.9,16.2,2261.432,5,24.943163,121.5098915,17.34588971,Established ,Low,Far
44:29.0,35.9,185.4296,8,25.01297342,121.5079639,31.02739054,Older,Medium,Very Close
36:43.1,32,289.3248,1,24.9495066,121.5204378,27.67835252,Older,Medium,Very Close
12:09.3,17.8,2185.128,8,24.9343045,121.5070436,9.78540164,Established ,Very Low,Far
05:47.0,4.6,451.2438,3,24.94436341,121.4967726,49.98740884,New ,High,Very Close
41:07.2,24.2,1264.73,8,25.01008597,121.4869215,52.54092548,Established ,High,Moderae
42:20.1,0,3947.945,7,24.98759681,121.5455353,0,New ,Very Low,Far
42:54.6,15.9,563.2854,0,24.99831158,121.5311967,23.04163671,Established ,Low,Close
05:40.3,7.1,482.7581,3,25.00216108,121.5498282,21.89934295,Recent ,Low,Very Close
10:14.7,17.5,3771.895,0,24.96339966,121.5634999,0,Established ,Very Low,Far
46:23.5,40.9,837.7233,8,24.98966845,121.4971461,40.09707168,Older,High,Close
24:22.0,7.1,718.2937,3,24.98631048,121.5298222,16.6927426,Recent ,Low,Close
54:47.2,0,451.6419,4,24.94989098,121.5503868,43.78332661,New ,High,Very Close
55:49.8,33.5,577.9615,8,24.98516495,121.5126919,34.47409439,Older,Medium,Close
16:21.7,13.6,942.4664,0,24.96765702,121.5541292,24.03759221,Recent ,Low,Close
41:17.0,0,1360.139,8,24.95087389,121.5077602,28.88585628,New ,Medium,Moderae
16:21.2,28.2,187.4823,5,24.96893472,121.5367171,36.3156345,Established ,Medium,Very Close
57:02.9,31.5,1717.193,5,25.0018065,121.5469372,27.03164301,Older,Medium,Moderae
25:34.6,34.4,123.7429,10,24.99739403,121.4962621,57.93798973,Older,Very High,Very Close
33:59.9,13.3,4510.359,2,24.99776558,121.5579614,0,Recent ,Very Low,Very Far
48:39.7,35.9,208.3905,9,25.010412,121.5650267,54.83166378,Older,High,Very Close
42:46.0,31.5,5512.038,4,24.94456234,121.5085079,1.443337713,Older,Very Low,Very Far
39:05.1,11.8,1712.632,0,25.00410918,121.5528041,31.35847071,Recent ,Medium,Moderae
40:29.4,21.7,600.8604,7,24.94808367,121.5465583,41.40918783,Established ,High,Close
30:15.0,32.8,2185.128,1,24.93890894,121.5101367,0,Older,Very Low,Far
46:53.9,13.8,259.6607,1,25.00205216,121.5280183,44.35062301,Recent ,High,Very Close
39:38.3,21.7,557.478,9,24.93832915,121.5222392,37.51299282,Established ,Medium,Close
11:13.1,16.6,1712.632,4,24.93988442,121.5235117,31.69233586,Established ,Medium,Moderae
36:26.1,20.6,312.8963,9,24.93516733,121.5163531,43.58892098,Established ,High,Very Close
29:50.6,15.1,552.4371,7,24.93744358,121.5486092,29.72105262,Established ,Medium,Close
30:36.6,18.3,170.1289,6,24.98118569,121.4867975,29.09630995,Established ,Medium,Very Close
16:34.0,11.9,323.6912,2,24.95006992,121.4839182,33.87134651,Recent ,Medium,Very Close
47:23.3,0,451.6419,8,24.96390119,121.5433874,25.25510512,New ,Medium,Very Close
33:29.4,35.9,292.9978,5,24.99786261,121.5582859,25.2856203,Older,Medium,Very Close
49:41.5,12,90.45606,6,24.95290409,121.5263954,37.58055383,Recent ,Medium,Very Close
